0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2333333333,0,0,0,0,0,0,0.6857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.3333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.1066666667,0,0,0,0.125,1.130952381,0,0,0.04,0,0,0,0,2.8222222222,0,0,0,1.8857142857,0,0,0,0,0,0,0,0,0.4,0,0.0571428571,0,0,0,0,0,0,0.4333333333,0,0,0,0.63,0,1.3333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333,0,0,0,0,0.6666666667,0,0,0,0,0,0,0,0,0,0,0.0810810811,0,0,0,0,0,0,0,0,0,0,0.2428571429,0,0,0,0,0,1.4,0,0,0,0,0,0.25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.4721611722,0,0,0,0,0,0,0,0,0,0,0,0,0.1526315789,0,0,0.0869565217,0,0.0166666667,0,0,1.0666666667,0,0,0,0,0,0,0,0,0,0,0.727027027,0,0,0,0,0.1666666667,0,0,0,0,0,0.4285714286,0,0,0.4109090909,0,0,0,0,0,0,0,0,0.5236363636,0,0,0,0,0,0
0,0,0.5833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666667,0,0,0,0,0.0571428571,0,0,0,0,0,0,0,0,0,0,0.2666666667,0,0,0,0,0,0.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.7539579719,0,0,0,0.1538461538,0,0,0,0,0,0,0,0,0.3924426451,0.6773399015,0,0.2266666667,0,0,0.0818181818,0,1.2,0,0,0,0,0,0.6666666667,0,0.1666666667,0,0.2738095238,1.2380952381,0,0.3866666667,0,0,0.1666666667,0,0,0.25,0,0,0.08,0,0,0.77,0.3,0,16.1333333333,0,0.8333333333,0,0.5283613445,0,0,0,0,0,0,0,0
0,0.866955267,0,0,0,0,0,0,0,0,0,0,0.5208333333,0.2222222222,0,0.7977124183,0.0344827586,0,0,0,0.0666666667,0,0,0.3333333333,0,0,0,0.0666666667,0,4.2133477633,0,0.1714285714,0,0,0.027027027,0,0,0,0,0.4444444444,0,0,0,0,0,1.3,0,0,0.0333333333,0.05,0,0.6666666667,0,0.1916666667,0,0,0.8255494505,0.2222222222,0,0,0,0.1428571429,0,0
0,0.4329004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619047619,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0628571429,0,0,0,0,0,0.2,0,0,0.3333333333,0,0,0.28,0,0,10,0,0,0,0.1428571429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.2857142857,0,0,0,0.2222222222,0,0,0,0.02,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.1666666667,0,0,0,0,0,0,0,0
0,0,0.3157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4652631579,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.3333333333,0.5746031746,0,0,0,0.1666666667,0,0,0.125,0,0,0,0,0,0.9333333333,0,0,0.3577235772,0,0.0333333333,0,0,0.2857142857,0,0,0,0.8666666667,0,0,0,0,0,0.1458333333,1.5333333333,0.125,0,0,0.025,0.1916666667,0,0,0,0,0,0.8261904762,0.4,0,0.2095238095,0.025,0,28.5,0,0,0,0,0,1.2622222222,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7666666667,0,0,0,0,0,0,1.8574175824,0,0,0,0,0,0.0588235294,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.2,0.1666666667,0,0,0.0625,0,0,0,0,0.2,0.025,0,0,0,0,0,0.1,0,0,0,0.0888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1052631579,0,0,0,0,0,0,0,0.1777777778,0,0,0,0,0,0.1052631579,0,0,0,0,0.0818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111,0,0,0,0,0,0,0.1666666667,0,0,0,0,1,0.1428571429,0,0,0.9166666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.2222222222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.025,0,0,1.4333333333,0,0.1111111111,0,0,0,0,0,0,0,0,0,0
0,0,0.2066666667,0,0,0,0.1333333333,0,0,0.3205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4222222222,0,0,0,0.1875,0,0,1.2310364146,0,0.3,0.5511904762,0,0,0,0,0,0,0.2222222222,0.5833333333,0.0666666667,0.0666666667,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.2857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571429,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.04,0,0,1,0,0,0,0.1176470588,0,0,0,0.6666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1111111111,3.2795604396,0,0,0.1333333333,1.0320512821,0.4166666667,0,0.1428571429,0,0,0,0,0,0.8437154349,0.0285714286,0,0.2214611872,0.625,0.1666666667,0.0727272727,0,1.3591269841,0,0,0,0.8666666667,0,0.1,0,0.4333333333,0,0.0625,0.8691763192,0,1.4347985348,0,0.32,0.8614130435,0.0740740741,0,0,0,0,3.3122145828,0.7222222222,0,1.4245021645,0.6566666667,0,3.8333333333,0,0.0666666667,0,0.1176470588,0,0.9272727273,0,0,0,0,0,0
0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.3833333333,0.0285714286,0,0.08,0,0,0,0,1.0952380952,0,0,0,0,0,0.2222222222,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.8484848485,0,0,0.6251082251,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.0166666667,0,0,0.4285714286,0,0,0,0,0,0,0,0,0,0,0.2380952381,0,0,0,0,0,0,0,0,0,0,0.9285714286,0,0,0.4392344498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1428571429,0,0,0,0,0.1538461538,0,0,0,0,0,0,0,0,0.2261904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.0666666667,0,0,0.1333333333,0,0,0,0,0,0.2333333333,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0
